Date,Open,High,Low,Close,Adj Close,Volume
1985-08-22,0.272321,0.272321,0.265625,0.265625,0.011955,30828000
1985-08-23,0.265625,0.267857,0.263393,0.263393,0.011854,11004000
1985-08-26,0.270089,0.270089,0.270089,0.270089,0.012156,8915200
1985-08-27,0.272321,0.272321,0.272321,0.272321,0.012256,10729600
1985-08-28,0.272321,0.274554,0.272321,0.272321,0.012256,10236800
1985-08-29,0.272321,0.272321,0.265625,0.265625,0.011955,14028000
1985-08-30,0.267857,0.267857,0.267857,0.267857,0.012055,10718400
1985-09-03,0.267857,0.267857,0.263393,0.263393,0.011854,9363200
1985-09-04,0.265625,0.270089,0.265625,0.265625,0.011955,11888800
1985-09-05,0.265625,0.267857,0.265625,0.265625,0.011955,8204000
1985-09-06,0.267857,0.267857,0.267857,0.267857,0.012055,23200800
1985-09-09,0.272321,0.274554,0.272321,0.272321,0.012256,33079200
1985-09-10,0.274554,0.279018,0.274554,0.274554,0.012357,30441600
1985-09-11,0.276786,0.279018,0.276786,0.276786,0.012457,21772800
1985-09-12,0.287946,0.287946,0.287946,0.287946,0.012959,27792800
1985-09-13,0.287946,0.287946,0.281250,0.281250,0.012658,17634400
1985-09-16,0.281250,0.281250,0.272321,0.272321,0.012256,9245600
1985-09-17,0.272321,0.272321,0.272321,0.272321,0.012256,45936800
1985-09-18,0.290179,0.290179,0.290179,0.290179,0.013060,30021600
1985-09-19,0.303571,0.303571,0.303571,0.303571,0.013663,46580800
1985-09-20,0.303571,0.305804,0.299107,0.299107,0.013462,33807200
1985-09-23,0.301339,0.305804,0.301339,0.301339,0.013562,29646400
1985-09-24,0.301339,0.308036,0.294643,0.294643,0.013261,22024800
1985-09-25,0.294643,0.294643,0.283482,0.283482,0.012758,26124000
1985-09-26,0.283482,0.285714,0.283482,0.283482,0.012758,13372800
1985-09-30,0.283482,0.285714,0.281250,0.281250,0.012658,9161600
1985-10-01,0.281250,0.283482,0.281250,0.281250,0.012658,22086400
1985-10-02,0.281250,0.283482,0.279018,0.279018,0.012557,5376000
1985-10-03,0.279018,0.279018,0.276786,0.276786,0.012457,12230400
1985-10-04,0.276786,0.276786,0.267857,0.267857,0.012055,17382400
1985-10-07,0.267857,0.272321,0.267857,0.267857,0.012055,22982400
1985-10-08,0.270089,0.270089,0.270089,0.270089,0.012156,21744800
1985-10-09,0.270089,0.272321,0.267857,0.267857,0.012055,20703200
1985-10-10,0.283482,0.285714,0.283482,0.283482,0.012758,65436000
1985-10-11,0.285714,0.290179,0.285714,0.285714,0.012859,29573600
1985-10-14,0.296875,0.296875,0.296875,0.296875,0.013361,38796800
1985-10-15,0.303571,0.305804,0.303571,0.303571,0.013663,73472000
1985-10-16,0.321429,0.323661,0.321429,0.321429,0.014466,72111200
1985-10-17,0.325893,0.341518,0.325893,0.325893,0.014667,87046400
1985-10-18,0.325893,0.328125,0.316964,0.316964,0.014265,57607200
1985-10-21,0.316964,0.316964,0.308036,0.308036,0.013863,29719200
1985-10-22,0.321429,0.325893,0.321429,0.321429,0.014466,106136800
1985-10-23,0.321429,0.330357,0.321429,0.321429,0.014466,37094400
1985-10-24,0.328125,0.337054,0.328125,0.328125,0.014768,68157600
1985-10-25,0.328125,0.328125,0.321429,0.321429,0.014466,15820000
1985-10-28,0.321429,0.323661,0.321429,0.321429,0.014466,14868000
1985-10-29,0.321429,0.321429,0.319196,0.319196,0.014366,32720800
1985-10-30,0.339286,0.339286,0.339286,0.339286,0.015270,56644000
1985-10-31,0.339286,0.343750,0.332589,0.332589,0.014968,38768800
1985-11-01,0.332589,0.339286,0.332589,0.332589,0.014968,23139200
1985-11-04,0.334821,0.341518,0.334821,0.334821,0.015069,38931200
1985-11-05,0.334821,0.341518,0.332589,0.332589,0.014968,26885600
1985-11-06,0.343750,0.345982,0.343750,0.343750,0.015471,50114400
1985-11-07,0.350446,0.354911,0.350446,0.350446,0.015772,79284800
1985-11-08,0.366071,0.370536,0.366071,0.366071,0.016475,73528000
1985-11-11,0.366071,0.370536,0.357143,0.357143,0.016074,44693600
1985-11-12,0.357143,0.361607,0.354911,0.354911,0.015973,43411200
1985-11-13,0.354911,0.354911,0.345982,0.345982,0.015571,25390400
1985-11-14,0.357143,0.359375,0.357143,0.357143,0.016074,34876800
1985-11-15,0.357143,0.361607,0.354911,0.354911,0.015973,20395200
1985-11-18,0.354911,0.357143,0.354911,0.354911,0.015973,16139200
1985-11-19,0.354911,0.357143,0.343750,0.343750,0.015471,23581600
1985-11-20,0.343750,0.345982,0.339286,0.339286,0.015270,24768800
1985-11-21,0.339286,0.343750,0.339286,0.339286,0.015270,25737600
1985-11-22,0.339286,0.343750,0.337054,0.339286,0.015270,32188800
1985-11-25,0.339286,0.343750,0.339286,0.341518,0.015370,24298400
1985-11-26,0.341518,0.348214,0.339286,0.345982,0.015571,41115200
1985-11-27,0.345982,0.359375,0.343750,0.357143,0.016074,47930400
1985-11-29,0.357143,0.359375,0.354911,0.359375,0.016174,24757600
1985-12-02,0.359375,0.361607,0.357143,0.361607,0.016274,25048800
1985-12-03,0.361607,0.363839,0.357143,0.359375,0.016174,38768800
1985-12-04,0.359375,0.368304,0.359375,0.366071,0.016475,41277600
1985-12-05,0.366071,0.370536,0.357143,0.359375,0.016174,31287200
1985-12-06,0.359375,0.359375,0.350446,0.352679,0.015873,16363200
1985-12-09,0.352679,0.357143,0.343750,0.345982,0.015571,34966400
1985-12-10,0.345982,0.350446,0.343750,0.348214,0.015672,50226400
1985-12-11,0.348214,0.359375,0.348214,0.352679,0.015873,59404800
1985-12-12,0.354911,0.361607,0.354911,0.357143,0.016074,31315200
1985-12-13,0.357143,0.361607,0.352679,0.357143,0.016074,62787200
1985-12-16,0.357143,0.379464,0.357143,0.372768,0.016777,72228800
1985-12-17,0.372768,0.375000,0.363839,0.368304,0.016576,27266400
1985-12-18,0.381696,0.408482,0.381696,0.397321,0.017882,139949600
1985-12-19,0.397321,0.406250,0.395089,0.401786,0.018083,67530400
1985-12-20,0.401786,0.406250,0.397321,0.399554,0.017982,51508800
1985-12-23,0.399554,0.401786,0.386161,0.390625,0.017580,35806400
1985-12-24,0.390625,0.392857,0.386161,0.388393,0.017480,16150400
1985-12-26,0.388393,0.392857,0.386161,0.388393,0.017480,11463200
1985-12-27,0.388393,0.404018,0.388393,0.399554,0.017982,30721600
1985-12-30,0.399554,0.404018,0.395089,0.397321,0.017882,26919200
1985-12-31,0.397321,0.399554,0.392857,0.392857,0.017681,21812000
1986-01-02,0.392857,0.397321,0.388393,0.397321,0.017882,29355200
1986-01-03,0.397321,0.399554,0.395089,0.399554,0.017982,60541600
1986-01-06,0.399554,0.399554,0.390625,0.397321,0.017882,46261600
1986-01-07,0.397321,0.410714,0.395089,0.410714,0.018485,117633600
1986-01-08,0.410714,0.419643,0.406250,0.408482,0.018384,151900000
1986-01-09,0.408482,0.410714,0.390625,0.404018,0.018183,111809600
1986-01-10,0.404018,0.412946,0.404018,0.406250,0.018284,38309600
1986-01-13,0.406250,0.412946,0.401786,0.410714,0.018485,53855200
1986-01-14,0.410714,0.424107,0.401786,0.415179,0.018685,68174400
1986-01-15,0.415179,0.428571,0.412946,0.426339,0.019188,105868000
1986-01-16,0.426339,0.441964,0.426339,0.437500,0.019690,133694400
1986-01-17,0.437500,0.441964,0.426339,0.428571,0.019288,86346400
1986-01-20,0.428571,0.428571,0.417411,0.426339,0.019188,31852800
1986-01-21,0.426339,0.430804,0.424107,0.428571,0.019288,37990400
1986-01-22,0.428571,0.430804,0.399554,0.417411,0.018786,35750400
1986-01-23,0.417411,0.419643,0.406250,0.410714,0.018485,39104800
1986-01-24,0.410714,0.417411,0.404018,0.404018,0.018183,27994400
1986-01-27,0.404018,0.406250,0.392857,0.395089,0.017781,97395200
1986-01-28,0.395089,0.399554,0.392857,0.397321,0.017882,55574400
1986-01-29,0.397321,0.435268,0.392857,0.421875,0.018987,147392000
1986-01-30,0.419643,0.419643,0.408482,0.410714,0.018485,59220000
1986-01-31,0.410714,0.415179,0.408482,0.412946,0.018585,36926400
1986-02-03,0.412946,0.428571,0.408482,0.426339,0.019188,87505600
1986-02-04,0.426339,0.435268,0.424107,0.424107,0.019087,65044000
1986-02-05,0.424107,0.426339,0.419643,0.424107,0.019087,49291200
1986-02-06,0.424107,0.433036,0.421875,0.430804,0.019389,33555200
1986-02-07,0.430804,0.430804,0.419643,0.428571,0.019288,32351200
1986-02-10,0.428571,0.437500,0.424107,0.426339,0.019188,27960800
1986-02-11,0.426339,0.428571,0.419643,0.426339,0.019188,38365600
1986-02-12,0.426339,0.428571,0.424107,0.428571,0.019288,33264000
1986-02-13,0.428571,0.428571,0.424107,0.426339,0.019188,27344800
1986-02-14,0.426339,0.430804,0.424107,0.424107,0.019087,34378400
1986-02-18,0.424107,0.428571,0.415179,0.426339,0.019188,37027200
1986-02-19,0.426339,0.455357,0.426339,0.446429,0.020092,89919200
1986-02-20,0.446429,0.453125,0.444196,0.448661,0.020192,34479200
1986-02-21,0.448661,0.459821,0.448661,0.450893,0.020293,47269600
1986-02-24,0.450893,0.459821,0.446429,0.459821,0.020695,61779200
1986-02-25,0.459821,0.470982,0.448661,0.470982,0.021197,56184800
1986-02-26,0.470982,0.477679,0.464286,0.464286,0.020896,41182400
1986-02-27,0.464286,0.466518,0.455357,0.457589,0.020594,27031200
1986-02-28,0.457589,0.462054,0.444196,0.446429,0.020092,31281600
1986-03-03,0.446429,0.448661,0.437500,0.439732,0.019791,27204800
1986-03-04,0.439732,0.446429,0.437500,0.439732,0.019791,22276800
1986-03-05,0.439732,0.455357,0.433036,0.450893,0.020293,44256800
1986-03-06,0.450893,0.459821,0.448661,0.453125,0.020393,25334400
1986-03-07,0.453125,0.453125,0.441964,0.441964,0.019891,24046400
1986-03-10,0.441964,0.444196,0.439732,0.439732,0.019791,18872000
1986-03-11,0.439732,0.444196,0.437500,0.444196,0.019991,25765600
1986-03-12,0.444196,0.448661,0.441964,0.441964,0.019891,21420000
1986-03-13,0.441964,0.446429,0.435268,0.441964,0.019891,28991200
1986-03-14,0.441964,0.468750,0.441964,0.466518,0.020996,96213600
1986-03-17,0.464286,0.464286,0.453125,0.464286,0.020896,29680000
1986-03-18,0.464286,0.486607,0.462054,0.479911,0.021599,62339200
1986-03-19,0.479911,0.486607,0.470982,0.473214,0.021297,47471200
1986-03-20,0.500000,0.529018,0.500000,0.504464,0.022704,226032800
1986-03-21,0.504464,0.513393,0.491071,0.493304,0.022202,65094400
1986-03-24,0.493304,0.493304,0.470982,0.477679,0.021498,73578400
1986-03-25,0.477679,0.497768,0.477679,0.497768,0.022403,70268800
1986-03-26,0.497768,0.513393,0.497768,0.504464,0.022704,55535200
1986-03-27,0.504464,0.517857,0.504464,0.504464,0.022704,54751200
1986-03-31,0.504464,0.508929,0.500000,0.504464,0.022704,46950400
1986-04-01,0.504464,0.504464,0.482143,0.486607,0.021900,55680800
1986-04-02,0.486607,0.488839,0.468750,0.486607,0.021900,81323200
1986-04-03,0.486607,0.493304,0.479911,0.482143,0.021699,52768800
1986-04-04,0.482143,0.482143,0.475446,0.477679,0.021498,31488800
1986-04-07,0.477679,0.491071,0.468750,0.486607,0.021900,30032800
1986-04-08,0.486607,0.495536,0.486607,0.493304,0.022202,48305600
1986-04-09,0.493304,0.495536,0.479911,0.484375,0.021800,33829600
1986-04-10,0.484375,0.488839,0.479911,0.486607,0.021900,27496000
1986-04-11,0.486607,0.491071,0.482143,0.482143,0.021699,18916800
1986-04-14,0.482143,0.486607,0.477679,0.479911,0.021599,21240800
1986-04-15,0.479911,0.491071,0.479911,0.488839,0.022001,32849600
1986-04-16,0.488839,0.508929,0.488839,0.504464,0.022704,52707200
1986-04-17,0.504464,0.520089,0.500000,0.517857,0.023307,67524800
1986-04-18,0.517857,0.533482,0.513393,0.531250,0.023909,61919200
1986-04-21,0.533482,0.549107,0.533482,0.542411,0.024412,68387200
1986-04-22,0.542411,0.558036,0.529018,0.533482,0.024010,81967200
1986-04-23,0.533482,0.542411,0.524554,0.529018,0.023809,65368800
1986-04-24,0.529018,0.562500,0.526786,0.560268,0.025215,114592800
1986-04-25,0.560268,0.582589,0.560268,0.575893,0.025919,65268000
1986-04-28,0.575893,0.584821,0.566964,0.571429,0.025718,36383200
1986-04-29,0.571429,0.575893,0.479911,0.558036,0.025115,33174400
1986-04-30,0.558036,0.564732,0.540179,0.540179,0.024311,34445600
1986-05-01,0.540179,0.540179,0.531250,0.540179,0.024311,64484000
1986-05-02,0.540179,0.553571,0.537946,0.544643,0.024512,23396800
1986-05-05,0.544643,0.580357,0.544643,0.573661,0.025818,37335200
1986-05-06,0.575893,0.593750,0.575893,0.582589,0.026220,54633600
1986-05-07,0.582589,0.587054,0.558036,0.562500,0.025316,49700000
1986-05-08,0.562500,0.591518,0.562500,0.589286,0.026521,58340800
1986-05-09,0.589286,0.600446,0.584821,0.595982,0.026823,55624800
1986-05-12,0.595982,0.654018,0.593750,0.649554,0.029234,100105600
1986-05-13,0.649554,0.651786,0.629464,0.642857,0.028932,117941600
1986-05-14,0.642857,0.667411,0.642857,0.658482,0.029636,120747200
1986-05-15,0.658482,0.660714,0.636161,0.642857,0.028932,55636000
1986-05-16,0.642857,0.647321,0.627232,0.642857,0.028932,79811200
1986-05-19,0.642857,0.651786,0.633929,0.636161,0.028631,52376800
1986-05-20,0.636161,0.636161,0.611607,0.631696,0.028430,61448800
1986-05-21,0.631696,0.665179,0.625000,0.660714,0.029736,86682400
1986-05-22,0.660714,0.669643,0.638393,0.656250,0.029535,55126400
1986-05-23,0.656250,0.662946,0.649554,0.660714,0.029736,34960800
1986-05-27,0.660714,0.660714,0.649554,0.658482,0.029636,21162400
1986-05-28,0.658482,0.669643,0.656250,0.665179,0.029937,51783200
1986-05-29,0.665179,0.665179,0.651786,0.660714,0.029736,25356800
1986-05-30,0.660714,0.665179,0.651786,0.660714,0.029736,31858400
1986-06-02,0.660714,0.667411,0.656250,0.662946,0.029837,49812000
1986-06-03,0.662946,0.680804,0.662946,0.676339,0.030439,81474400
1986-06-04,0.676339,0.694196,0.674107,0.691964,0.031143,75163200
1986-06-05,0.691964,0.698661,0.687500,0.694196,0.031243,36971200
1986-06-06,0.694196,0.694196,0.669643,0.674107,0.030339,44340800
1986-06-09,0.674107,0.676339,0.640625,0.642857,0.028932,61756800
1986-06-10,0.642857,0.642857,0.627232,0.642857,0.028932,61723200
1986-06-11,0.642857,0.647321,0.633929,0.645089,0.029033,46715200
1986-06-12,0.645089,0.649554,0.642857,0.642857,0.028932,32272800
1986-06-13,0.642857,0.649554,0.629464,0.649554,0.029234,35750400
1986-06-16,0.649554,0.658482,0.636161,0.640625,0.028832,43400000
1986-06-17,0.640625,0.642857,0.607143,0.611607,0.027526,55512800
1986-06-18,0.611607,0.620536,0.580357,0.611607,0.027526,107413600
1986-06-19,0.611607,0.638393,0.604911,0.625000,0.028129,86161600
1986-06-20,0.625000,0.645089,0.625000,0.642857,0.028932,40325600
1986-06-23,0.642857,0.647321,0.618304,0.620536,0.027928,29080800
1986-06-24,0.620536,0.627232,0.613839,0.622768,0.028028,35498400
1986-06-25,0.625000,0.642857,0.625000,0.640625,0.028832,32995200
1986-06-26,0.640625,0.649554,0.633929,0.647321,0.029133,29232000
1986-06-27,0.647321,0.656250,0.633929,0.640625,0.028832,12549600
1986-06-30,0.640625,0.647321,0.638393,0.640625,0.028832,17690400
1986-07-01,0.640625,0.645089,0.620536,0.631696,0.028430,21929600
1986-07-02,0.631696,0.647321,0.631696,0.645089,0.029033,36209600
1986-07-03,0.645089,0.674107,0.636161,0.671875,0.030238,45292800
1986-07-07,0.671875,0.674107,0.631696,0.636161,0.028631,45455200
1986-07-08,0.629464,0.629464,0.609375,0.611607,0.027526,68420800
1986-07-09,0.611607,0.620536,0.607143,0.618304,0.027827,91280000
1986-07-10,0.620536,0.631696,0.618304,0.631696,0.028430,52141600
1986-07-11,0.631696,0.674107,0.629464,0.662946,0.029837,56000000
1986-07-14,0.662946,0.667411,0.647321,0.647321,0.029133,59360000
1986-07-15,0.625000,0.625000,0.611607,0.622768,0.028028,74480000
1986-07-16,0.633929,0.636161,0.584821,0.598214,0.026923,134960000
1986-07-17,0.598214,0.602679,0.573661,0.575893,0.025919,62720000
1986-07-18,0.575893,0.580357,0.558036,0.566964,0.025517,77280000
1986-07-21,0.589286,0.602679,0.584821,0.598214,0.026923,57120000
1986-07-22,0.598214,0.618304,0.593750,0.618304,0.027827,59920000
1986-07-23,0.618304,0.618304,0.609375,0.609375,0.027425,44872800
1986-07-24,0.611607,0.613839,0.589286,0.591518,0.026622,36142400
1986-07-25,0.591518,0.607143,0.589286,0.607143,0.027325,54364800
1986-07-28,0.604911,0.607143,0.575893,0.578125,0.026019,61600000
1986-07-29,0.575893,0.575893,0.549107,0.558036,0.025115,148960000
1986-07-30,0.558036,0.562500,0.535714,0.544643,0.024512,63840000
1986-07-31,0.544643,0.562500,0.544643,0.558036,0.025115,70560000
1986-08-01,0.555804,0.566964,0.555804,0.560268,0.025215,37520000
1986-08-04,0.560268,0.562500,0.546875,0.562500,0.025316,32541600
1986-08-05,0.564732,0.578125,0.562500,0.573661,0.025818,29472800
1986-08-06,0.573661,0.573661,0.553571,0.555804,0.025014,46300800
1986-08-07,0.555804,0.582589,0.555804,0.566964,0.025517,43349600
1986-08-08,0.569196,0.578125,0.564732,0.564732,0.025416,27535200
1986-08-11,0.569196,0.598214,0.566964,0.598214,0.026923,45858400
1986-08-12,0.595982,0.613839,0.595982,0.611607,0.027526,61040000
1986-08-13,0.611607,0.647321,0.611607,0.642857,0.028932,113680000
1986-08-14,0.642857,0.660714,0.642857,0.642857,0.028932,57680000
1986-08-15,0.645089,0.651786,0.636161,0.638393,0.028731,34294400
1986-08-18,0.638393,0.640625,0.625000,0.631696,0.028430,36836800
1986-08-19,0.627232,0.633929,0.618304,0.631696,0.028430,34445600
1986-08-20,0.629464,0.651786,0.629464,0.647321,0.029133,42828800
1986-08-21,0.645089,0.649554,0.638393,0.638393,0.028731,48664000
1986-08-22,0.640625,0.654018,0.640625,0.647321,0.029133,28929600
1986-08-25,0.651786,0.658482,0.649554,0.649554,0.029234,31600800
1986-08-26,0.649554,0.658482,0.649554,0.654018,0.029435,32810400
1986-08-27,0.654018,0.660714,0.647321,0.660714,0.029736,36758400
1986-08-28,0.660714,0.678571,0.658482,0.674107,0.030339,54924800
1986-08-29,0.671875,0.678571,0.658482,0.660714,0.029736,33807200
1986-09-02,0.662946,0.662946,0.620536,0.620536,0.027928,58240000
1986-09-03,0.620536,0.622768,0.609375,0.620536,0.027928,29372000
1986-09-04,0.625000,0.633929,0.620536,0.633929,0.028531,49700000
1986-09-05,0.636161,0.640625,0.625000,0.627232,0.028229,24623200
1986-09-08,0.625000,0.625000,0.600446,0.620536,0.027928,31550400
1986-09-09,0.618304,0.642857,0.618304,0.638393,0.028731,37693600
1986-09-10,0.636161,0.640625,0.620536,0.625000,0.028129,18916800
1986-09-11,0.618304,0.620536,0.580357,0.582589,0.026220,33588800
1986-09-12,0.580357,0.584821,0.566964,0.566964,0.025517,57120000
1986-09-15,0.575893,0.591518,0.571429,0.591518,0.026622,55680800
1986-09-16,0.591518,0.627232,0.580357,0.622768,0.028028,61600000
1986-09-17,0.622768,0.625000,0.611607,0.611607,0.027526,29215200
1986-09-18,0.611607,0.616071,0.602679,0.607143,0.027325,24757600
1986-09-19,0.602679,0.604911,0.593750,0.600446,0.027024,31903200
1986-09-22,0.598214,0.631696,0.598214,0.629464,0.028330,59920000
1986-09-23,0.629464,0.647321,0.627232,0.645089,0.029033,84560000
1986-09-24,0.645089,0.649554,0.607143,0.627232,0.028229,44217600
1986-09-25,0.627232,0.629464,0.600446,0.616071,0.027727,46950400
1986-09-26,0.609375,0.613839,0.604911,0.611607,0.027526,17505600
1986-09-29,0.600446,0.604911,0.564732,0.580357,0.026120,52236800
1986-09-30,0.587054,0.604911,0.582589,0.598214,0.026923,45197600
1986-10-01,0.595982,0.616071,0.595982,0.609375,0.027425,34647200
1986-10-02,0.602679,0.613839,0.598214,0.609375,0.027425,23704800
1986-10-03,0.613839,0.620536,0.595982,0.602679,0.027124,34686400
1986-10-06,0.602679,0.611607,0.600446,0.609375,0.027425,23626400
1986-10-07,0.607143,0.609375,0.587054,0.589286,0.026521,31998400
1986-10-08,0.587054,0.589286,0.575893,0.584821,0.026320,27893600
1986-10-09,0.584821,0.593750,0.582589,0.589286,0.026521,19488000
1986-10-10,0.587054,0.595982,0.578125,0.593750,0.026722,14632800
1986-10-13,0.591518,0.618304,0.589286,0.618304,0.027827,24920000
1986-10-14,0.618304,0.629464,0.602679,0.607143,0.027325,49834400
1986-10-15,0.598214,0.598214,0.584821,0.595982,0.026823,51352000
1986-10-16,0.595982,0.604911,0.593750,0.600446,0.027024,33941600
1986-10-17,0.602679,0.607143,0.595982,0.600446,0.027024,37968000
1986-10-20,0.598214,0.600446,0.587054,0.587054,0.026421,37245600
1986-10-21,0.589286,0.589286,0.582589,0.584821,0.026320,28431200
1986-10-22,0.584821,0.587054,0.575893,0.580357,0.026120,23620800
1986-10-23,0.580357,0.591518,0.580357,0.591518,0.026622,30783200
1986-10-24,0.591518,0.593750,0.584821,0.589286,0.026521,18832800
1986-10-27,0.598214,0.607143,0.593750,0.607143,0.027325,37800000
1986-10-28,0.607143,0.609375,0.589286,0.595982,0.026823,35560000
1986-10-29,0.598214,0.598214,0.591518,0.595982,0.026823,21358400
1986-10-30,0.598214,0.620536,0.595982,0.611607,0.027526,73360000
1986-10-31,0.611607,0.622768,0.611607,0.618304,0.027827,30324000
1986-11-03,0.620536,0.627232,0.618304,0.625000,0.028129,37956800
1986-11-04,0.622768,0.640625,0.604911,0.638393,0.028731,61600000
